customer_id,first_name,last_name,email,country,segment,signup_date,credit_limit,active_flag
CUST0005220,Priya,Thomas,priya.thomas33@example.com,Mexico,VIP,2025-11-04,801.18,Y
CUST0005221,David,Taylor,david.taylor653@example.com,Japan,Wholesale,2023-09-26,2282.87,Y
CUST0005222,David,Davis,david.davis41@example.com,South Africa,Corporate,2025-08-29,3715.21,Y
CUST0005223,Layla,Gonzalez,layla.gonzalez86@example.com,UK,Corporate,2020-07-29,1419.73,Y
CUST0005224,Wei,Jackson,wei.jackson558@example.com,UAE,Wholesale,2020-01-24,2690.95,Y
CUST0005225,William,Smith,,Brazil,Corporate,2018-04-03,3053.99,Y
CUST0005226,William,Wright,william.wright482@example.com,France,Retail,2022-11-25,795.52,Y
CUST0005227,David,Young,david.young628@example.com,Mexico,Corporate,2026-07-19,4877.03,Y
CUST0005228,Priya,Lee,priya.lee68@example.com,UK,VIP,2026-03-15,11285.65,Y
CUST0005229,Wei,Perez,wei.perez94@example.com,Australia,Retail,2018-03-17,1322.86,N
CUST0005230,Jennifer,Williams,jennifer.williams526@example.com,Canada,VIP,2021-05-28,5054.13,Y
CUST0005231,Thomas,Rodriguez,thomas.rodriguez132@example.com,India,Wholesale,2020-05-01,5964.23,Y
CUST0005232,James,Wilson,james.wilson429@example.com,USA,Corporate,2019-07-06,3217.9,Y
CUST0005233,Ahmed,Williams,ahmed.williams158@example.com,Mexico,VIP,2020-08-03,6538.19,Y
CUST0005234,Richard,Moore,richard.moore700@example.com,UK,E-Commerce,2020-03-19,3144.37,N
CUST0005235,Fatima,Wilson,fatima.wilson589@example.com,Canada,Corporate,2026-08-10,4012.33,Y
CUST0005236,Olivia,Johnson,olivia.johnson886@example.com,Brazil,Retail,2022-08-30,536.9,Y
CUST0005237,Joseph,Davis,joseph.davis433@example.com,Singapore,Corporate,2024-11-12,6383.74,Y
CUST0005238,Olivia,Walker,olivia.walker745@example.com,Australia,E-Commerce,2018-02-07,5913.83,Y
CUST0005239,James,Taylor,james.taylor383@example.com,France,E-Commerce,2018-09-21,695.79,N
CUST0005240,Raj,Miller,raj.miller447@example.com,India,E-Commerce,2024-07-04,2796.31,Y
CUST0005241,Mary,Wright,mary.wright295@example.com,France,E-Commerce,2024-03-12,19823.75,Y
CUST0005242,Fatima,Miller,fatima.miller502@example.com,India,E-Commerce,2019-08-08,3229.99,Y
CUST0005243,Carlos,Hernandez,carlos.hernandez529@example.com,USA,VIP,2019-06-15,3985.23,Y
CUST0005244,Linda,Thompson,linda.thompson7@example.com,UAE,Retail,2025-05-03,12535.85,Y
CUST0005245,Carlos,Clark,carlos.clark102@example.com,Mexico,Wholesale,2019-05-16,6816.17,Y
CUST0005246,David,Perez,david.perez382@example.com,UK,Wholesale,2025-10-23,4862.21,Y
CUST0005247,Olivia,Brown,olivia.brown333@example.com,Japan,VIP,2020-03-01,8492.61,N
CUST0005248,Hans,Martin,hans.martin241@example.com,UAE,E-Commerce,2026-04-20,10488.99,Y
CUST0005249,Karen,Young,karen.young415@example.com,UK,E-Commerce,2026-05-15,3552.2,Y
CUST0005250,Richard,White,richard.white48@example.com,Saudi Arabia,Retail,2018-12-23,3722.82,Y
CUST0005251,Fatima,Hernandez,fatima.hernandez837@example.com,UAE,E-Commerce,2023-09-06,2939.22,Y
CUST0005252,Barbara,Robinson,barbara.robinson457@example.com,Mexico,VIP,2024-03-11,17511.91,Y
CUST0005253,Priya,Williams,priya.williams227@example.com,Canada,Corporate,2021-02-05,6472.86,Y
CUST0005254,Mary,Thomas,mary.thomas21@example.com,France,E-Commerce,2023-12-26,934.46,Y
CUST0005255,Omar,Smith,omar.smith724@example.com,Saudi Arabia,VIP,2023-04-13,10437.4,Y
CUST0005256,Liam,Ramirez,liam.ramirez70@example.com,Saudi Arabia,E-Commerce,2019-06-22,3775.02,Y
CUST0005257,Joseph,White,joseph.white981@example.com,Mexico,E-Commerce,2025-10-05,856.16,Y
CUST0005258,Mei,Lopez,mei.lopez47@example.com,UAE,E-Commerce,2024-04-27,4489.4,Y
CUST0005259,Ahmed,Lewis,ahmed.lewis508@example.com,Brazil,VIP,2018-12-28,3199.25,Y
CUST0005260,Richard,Lewis,richard.lewis607@example.com,Saudi Arabia,VIP,2020-07-04,11008.41,Y
CUST0005261,Karen,Perez,karen.perez479@example.com,India,Wholesale,2022-12-17,1640.75,Y
CUST0005262,Ahmed,Miller,ahmed.miller90@example.com,India,Retail,2024-02-29,9256.87,Y
CUST0005263,Wei,King,wei.king585@example.com,China,Retail,2026-06-26,4578.71,Y
CUST0005264,Wei,Hernandez,wei.hernandez186@example.com,Canada,Wholesale,2020-04-05,780.79,Y
CUST0005265,Layla,Harris,layla.harris63@example.com,USA,VIP,2020-03-12,18350.21,Y
CUST0005266,Sofia,Jones,sofia.jones134@example.com,Australia,VIP,2025-02-16,4093.51,Y
CUST0005267,Layla,Anderson,layla.anderson8@example.com,Australia,Corporate,2021-02-24,2218.63,Y
CUST0005268,Michael,Davis,michael.davis766@example.com,Germany,VIP,2024-10-11,3668.8,Y
CUST0005269,Yuki,Rodriguez,yuki.rodriguez478@example.com,Canada,E-Commerce,2025-10-21,10254.64,Y
CUST0005270,Patricia,Anderson,patricia.anderson217@example.com,Japan,Corporate,2026-05-23,2318.52,Y
CUST0005271,Layla,Thompson,layla.thompson904@example.com,Singapore,Wholesale,2023-10-04,1570.15,Y
CUST0005272,Olivia,Allen,olivia.allen407@example.com,Japan,Retail,2024-02-15,1190.98,Y
CUST0005273,Thomas,Thomas,thomas.thomas993@example.com,Brazil,Corporate,2022-06-10,2268.11,Y
CUST0005274,Patricia,Smith,patricia.smith661@example.com,USA,Corporate,2020-08-29,8071.73,Y
CUST0005275,Charles,Martin,charles.martin801@example.com,France,E-Commerce,2023-03-10,3689.76,Y
CUST0005276,Thomas,Martin,thomas.martin284@example.com,Canada,Retail,2023-01-25,1790.5,Y
CUST0005277,David,Ramirez,david.ramirez139@example.com,India,E-Commerce,2021-03-12,1408.72,Y
CUST0005278,Karen,Lewis,karen.lewis851@example.com,UAE,VIP,2019-03-23,2522.8,Y
CUST0005279,Mary,Taylor,mary.taylor256@example.com,UAE,VIP,2025-04-25,14560.76,N
CUST0005280,Susan,King,susan.king338@example.com,Australia,VIP,2026-04-23,2600.56,Y
CUST0005281,Sofia,White,sofia.white519@example.com,Singapore,E-Commerce,2023-01-20,22666.21,Y
CUST0005282,Joseph,Young,joseph.young338@example.com,India,VIP,2018-10-23,3820.18,Y
CUST0005283,Layla,Martin,layla.martin844@example.com,Germany,E-Commerce,2025-08-05,1487.16,Y
CUST0005284,Susan,Brown,susan.brown454@example.com,Australia,Retail,2025-09-13,11588.47,Y
CUST0005285,Ingrid,Harris,ingrid.harris97@example.com,South Africa,Wholesale,2021-07-19,3584.22,Y
CUST0005286,James,Young,james.young521@example.com,Japan,Wholesale,2022-05-08,6683.71,Y
CUST0005287,Elizabeth,Gonzalez,elizabeth.gonzalez203@example.com,Mexico,VIP,2021-08-10,21086.51,Y
CUST0005288,Jessica,Gonzalez,jessica.gonzalez419@example.com,Brazil,VIP,2024-10-10,757.39,Y
CUST0005289,Olivia,Perez,olivia.perez699@example.com,Saudi Arabia,Retail,2026-03-02,1008.47,Y
CUST0005290,Jennifer,Rodriguez,jennifer.rodriguez953@example.com,Singapore,Corporate,2021-07-14,6872.99,Y
CUST0005291,Ingrid,Thomas,ingrid.thomas322@example.com,Mexico,E-Commerce,2019-05-02,2155.21,Y
CUST0005292,Hans,Martinez,hans.martinez269@example.com,Brazil,Retail,2020-02-11,1518.55,Y
CUST0005293,William,Thomas,william.thomas275@example.com,China,Corporate,2018-11-03,700.79,Y
CUST0005294,Fatima,Williams,fatima.williams600@example.com,Germany,E-Commerce,2021-07-09,610.44,Y
CUST0005295,Hans,Williams,hans.williams936@example.com,UK,Retail,2018-06-17,7946.86,Y
CUST0005296,Yuki,Taylor,yuki.taylor76@example.com,Germany,Corporate,2021-06-20,1221.85,Y
CUST0005297,Mei,Moore,mei.moore819@example.com,China,Corporate,2019-04-01,3652.93,Y
CUST0005298,Michael,Scott,michael.scott578@example.com,Germany,VIP,2019-01-17,5155.71,N
CUST0005299,Elizabeth,Walker,elizabeth.walker694@example.com,Mexico,Retail,2022-09-11,3296.16,Y
CUST0005300,Hans,Sanchez,hans.sanchez106@example.com,South Africa,Wholesale,2019-11-23,637.4,Y
CUST0005301,Liam,Thomas,liam.thomas672@example.com,Mexico,Retail,2022-02-02,8150.86,Y
CUST0005302,Charles,Clark,charles.clark571@example.com,Mexico,E-Commerce,2020-10-14,552.84,Y
CUST0005303,Thomas,White,thomas.white379@example.com,UAE,E-Commerce,2024-07-06,7675.11,Y
CUST0005304,William,Clark,william.clark218@example.com,Mexico,E-Commerce,2022-10-22,11688.88,Y
CUST0005305,Sakura,Young,sakura.young787@example.com,Japan,VIP,2025-07-16,3335.57,Y
CUST0005306,Susan,Anderson,susan.anderson662@example.com,UK,Corporate,2022-08-07,4334.43,Y
CUST0005307,Richard,Brown,richard.brown270@example.com,Australia,Corporate,2018-05-25,3740.71,Y
CUST0005308,Barbara,Thomas,barbara.thomas410@example.com,Brazil,Corporate,2026-01-31,2965.0,Y
CUST0005309,Elizabeth,Ramirez,elizabeth.ramirez912@example.com,South Africa,VIP,2018-03-13,11420.66,Y
CUST0005310,Barbara,Martinez,barbara.martinez64@example.com,Brazil,Corporate,2022-03-15,11718.45,N
CUST0005311,Mary,Sanchez,mary.sanchez107@example.com,China,VIP,2018-06-02,2545.98,Y
CUST0005312,Ingrid,Johnson,ingrid.johnson940@example.com,Mexico,Retail,2021-10-27,5273.47,Y
CUST0005313,Barbara,Williams,barbara.williams58@example.com,Germany,VIP,2020-05-05,13580.15,Y
CUST0005314,Robert,Robinson,robert.robinson447@example.com,Brazil,Corporate,2019-11-02,16858.55,N
CUST0005315,Raj,Lopez,raj.lopez746@example.com,Canada,VIP,2025-04-12,4056.14,Y
CUST0005316,Jessica,Anderson,jessica.anderson603@example.com,Mexico,Retail,2026-04-22,3514.93,Y
CUST0005317,Raj,Martinez,,USA,E-Commerce,2020-07-07,2133.46,Y
CUST0005318,Jennifer,Hernandez,jennifer.hernandez178@example.com,South Africa,Corporate,2018-06-22,16455.32,Y
CUST0005319,Olivia,Rodriguez,olivia.rodriguez906@example.com,UK,VIP,2020-08-13,1270.5,Y
CUST0005320,Hans,Moore,hans.moore187@example.com,China,Retail,2021-07-16,4835.47,Y
CUST0005321,Olivia,Lee,olivia.lee503@example.com,Mexico,VIP,2024-01-03,2160.26,Y
CUST0005322,David,Scott,,UK,Retail,2022-06-28,2135.64,Y
CUST0005323,David,King,david.king851@example.com,Mexico,Retail,2018-11-21,3095.71,N
CUST0005324,David,Clark,david.clark591@example.com,Japan,Retail,2021-04-07,34097.82,Y
CUST0005325,Carlos,White,carlos.white516@example.com,Brazil,E-Commerce,2019-07-17,782.67,Y
CUST0005326,Sarah,Young,sarah.young419@example.com,USA,VIP,2022-09-04,4820.17,Y
CUST0005327,Mary,Ramirez,mary.ramirez908@example.com,Singapore,E-Commerce,2022-12-08,930.91,Y
CUST0005328,Thomas,Perez,thomas.perez182@example.com,UAE,Corporate,2020-06-09,1339.26,Y
CUST0005329,Ingrid,Taylor,ingrid.taylor481@example.com,China,VIP,2024-01-06,3395.19,Y
CUST0005330,Hans,Smith,hans.smith830@example.com,Mexico,VIP,2021-01-21,4071.45,Y
CUST0005331,Yuki,Robinson,yuki.robinson470@example.com,Saudi Arabia,Retail,2022-11-13,1997.37,Y
CUST0005332,Omar,Allen,omar.allen622@example.com,China,Wholesale,2024-02-14,2402.33,Y
CUST0005333,Priya,King,priya.king63@example.com,Saudi Arabia,VIP,2019-07-13,954.92,Y
CUST0005334,Elizabeth,Sanchez,elizabeth.sanchez704@example.com,Mexico,Retail,2025-12-07,2306.43,Y
CUST0005335,Raj,Taylor,raj.taylor123@example.com,China,Retail,2018-01-06,17489.78,Y
CUST0005336,Sakura,Jones,sakura.jones661@example.com,Japan,Corporate,2018-05-17,14975.58,Y
CUST0005337,Priya,Wright,priya.wright528@example.com,USA,Wholesale,2018-11-01,2538.93,Y
CUST0005338,Priya,Harris,,China,VIP,2022-02-15,4729.79,Y
CUST0005339,Elizabeth,Robinson,elizabeth.robinson597@example.com,Japan,Wholesale,2019-05-20,12517.3,Y
CUST0005340,Thomas,Rodriguez,thomas.rodriguez571@example.com,Australia,E-Commerce,2020-09-02,531.02,N
CUST0005341,Sarah,Garcia,sarah.garcia859@example.com,India,Retail,2018-12-14,8821.68,Y
CUST0005342,Jennifer,Scott,jennifer.scott698@example.com,France,VIP,2018-03-22,15318.22,Y
CUST0005343,James,Davis,james.davis483@example.com,USA,VIP,2026-02-13,978.84,Y
CUST0005344,Sakura,Miller,sakura.miller376@example.com,UK,Retail,2023-05-19,1380.39,Y
CUST0005345,Michael,Brown,michael.brown483@example.com,Singapore,E-Commerce,2018-08-27,16688.55,Y
CUST0005346,Joseph,Ramirez,joseph.ramirez999@example.com,Japan,VIP,2022-03-08,4355.98,Y
CUST0005347,Raj,Lewis,raj.lewis717@example.com,UK,E-Commerce,2022-08-16,571.49,Y
CUST0005348,Patricia,Lee,patricia.lee998@example.com,Canada,Retail,2018-05-24,1989.55,N
CUST0005349,James,Brown,james.brown693@example.com,China,Retail,2019-03-11,3488.67,Y
CUST0005350,Mei,Johnson,mei.johnson744@example.com,UK,Retail,2022-03-05,6403.05,Y
CUST0005351,Wei,Jackson,wei.jackson579@example.com,China,Wholesale,2025-09-11,7105.54,Y
CUST0005352,Joseph,Lopez,joseph.lopez34@example.com,Canada,Retail,2025-07-26,27431.93,Y
CUST0005353,Yuki,White,yuki.white927@example.com,Brazil,VIP,2023-04-23,2194.96,Y
CUST0005354,Ingrid,Perez,ingrid.perez656@example.com,Germany,VIP,2022-09-26,4363.33,Y
CUST0005355,Hans,Martin,hans.martin261@example.com,Singapore,Wholesale,2021-11-20,4310.6,Y
CUST0005356,Thomas,Hernandez,thomas.hernandez58@example.com,France,Retail,2022-07-15,3101.39,Y
CUST0005357,Wei,Wilson,wei.wilson452@example.com,France,Retail,2025-08-17,1426.6,Y
CUST0005358,Jennifer,Gonzalez,jennifer.gonzalez245@example.com,China,VIP,2026-08-10,19461.56,Y
CUST0005359,Hans,Ramirez,hans.ramirez816@example.com,Saudi Arabia,Corporate,2026-04-26,10097.41,Y
CUST0005360,Hans,Harris,hans.harris547@example.com,Canada,Corporate,2026-08-09,3949.09,N
CUST0005361,Layla,Lee,layla.lee352@example.com,China,Retail,2023-02-19,5122.19,Y
CUST0005362,Robert,White,robert.white534@example.com,France,VIP,2026-02-11,1789.07,Y
CUST0005363,Omar,Garcia,omar.garcia282@example.com,France,VIP,2024-11-12,4423.98,Y
CUST0005364,Patricia,Wilson,patricia.wilson979@example.com,Singapore,E-Commerce,2023-08-24,6436.73,Y
CUST0005365,Charles,Williams,charles.williams691@example.com,UAE,Corporate,2020-11-12,4119.75,Y
CUST0005366,Mary,Scott,mary.scott448@example.com,Germany,Wholesale,2020-11-24,23670.51,Y
CUST0005367,Jessica,Lee,jessica.lee149@example.com,China,VIP,2019-03-24,5225.27,Y
CUST0005368,Linda,Garcia,linda.garcia709@example.com,USA,VIP,2022-03-04,2817.91,Y
CUST0005369,John,Wright,john.wright257@example.com,India,Corporate,2023-09-27,7895.38,Y
CUST0005370,Ahmed,Anderson,ahmed.anderson839@example.com,UK,Retail,2020-09-21,1434.43,Y
CUST0005371,Carlos,Davis,carlos.davis513@example.com,Australia,Wholesale,2018-08-03,2926.73,Y
CUST0005372,Ingrid,Gonzalez,ingrid.gonzalez667@example.com,France,VIP,2018-02-04,2630.58,Y
CUST0005373,Robert,Martinez,robert.martinez152@example.com,Australia,Corporate,2020-12-20,3326.47,Y
CUST0005374,Sakura,Rodriguez,sakura.rodriguez9@example.com,UAE,E-Commerce,2021-04-29,8111.25,Y
CUST0005375,David,King,david.king891@example.com,South Africa,Corporate,2024-02-23,3809.92,Y
CUST0005376,Elizabeth,Jones,elizabeth.jones875@example.com,Saudi Arabia,E-Commerce,2023-04-12,8399.75,N
CUST0005377,Thomas,Wright,thomas.wright287@example.com,China,E-Commerce,2022-05-03,4795.88,Y
CUST0005378,Barbara,Thomas,barbara.thomas958@example.com,China,Retail,2023-05-28,2593.28,Y
CUST0005379,Thomas,Walker,thomas.walker814@example.com,South Africa,Wholesale,2018-11-27,8803.1,Y
CUST0005380,Jennifer,Robinson,jennifer.robinson188@example.com,China,E-Commerce,2024-01-02,1860.94,Y
CUST0005381,Sarah,Thompson,sarah.thompson820@example.com,UK,VIP,2020-01-12,1770.48,Y
CUST0005382,Sofia,Allen,sofia.allen531@example.com,Australia,VIP,2023-02-07,4010.97,Y
CUST0005383,Liam,King,liam.king473@example.com,China,E-Commerce,2021-04-15,2011.27,Y
CUST0005384,Omar,Taylor,omar.taylor905@example.com,China,E-Commerce,2018-10-11,545.64,Y
CUST0005385,James,Davis,james.davis941@example.com,Brazil,Wholesale,2026-02-05,5724.85,N
CUST0005386,Susan,Clark,susan.clark912@example.com,South Africa,Retail,2025-10-02,4077.92,Y
CUST0005387,Sofia,Lopez,sofia.lopez713@example.com,China,E-Commerce,2025-06-10,3448.6,N
CUST0005388,Susan,Taylor,susan.taylor386@example.com,South Africa,Wholesale,2023-10-15,17551.47,Y
CUST0005389,Linda,Martinez,linda.martinez861@example.com,France,VIP,2021-03-18,4733.81,Y
CUST0005390,Yuki,Thomas,yuki.thomas433@example.com,Mexico,E-Commerce,2022-07-26,10454.65,Y
CUST0005391,John,White,john.white420@example.com,Japan,Corporate,2019-07-12,1250.92,Y
CUST0005392,Jessica,Brown,jessica.brown990@example.com,Saudi Arabia,Corporate,2018-04-26,4710.63,Y
CUST0005393,Fatima,Taylor,fatima.taylor531@example.com,USA,E-Commerce,2020-08-08,10624.0,Y
CUST0005394,Robert,Rodriguez,robert.rodriguez724@example.com,UK,Corporate,2025-02-16,4874.61,N
CUST0005395,Jessica,Thomas,jessica.thomas55@example.com,Germany,Corporate,2025-07-28,6829.49,Y
CUST0005396,Sakura,Jones,sakura.jones550@example.com,India,Wholesale,2021-03-10,2826.42,Y
CUST0005397,Wei,Clark,wei.clark193@example.com,Singapore,Retail,2019-03-07,985.03,Y
CUST0005398,John,Wilson,john.wilson557@example.com,Mexico,Retail,2023-07-07,3561.53,Y
CUST0005399,Barbara,Scott,barbara.scott926@example.com,China,VIP,2026-07-03,3008.33,Y
CUST0005400,Priya,Clark,priya.clark80@example.com,UAE,E-Commerce,2021-11-21,10589.29,Y
CUST0005401,Omar,Perez,omar.perez526@example.com,India,Corporate,2020-08-06,1898.54,Y
CUST0005402,Ahmed,Jackson,ahmed.jackson82@example.com,Japan,Retail,2019-11-08,17516.13,Y
CUST0005403,Olivia,King,olivia.king181@example.com,UAE,Wholesale,2018-11-08,16366.9,N
CUST0005404,Layla,Wright,layla.wright391@example.com,India,VIP,2018-06-19,1922.65,N
CUST0005405,Ahmed,Moore,ahmed.moore400@example.com,Brazil,VIP,2023-11-25,2638.95,Y
CUST0005406,Barbara,Wright,barbara.wright514@example.com,South Africa,Wholesale,2025-10-08,11795.51,Y
CUST0005407,Charles,Lewis,charles.lewis905@example.com,USA,E-Commerce,2019-09-24,17499.32,Y
CUST0005408,Jennifer,Anderson,jennifer.anderson860@example.com,Australia,Wholesale,2024-12-01,3429.89,Y
CUST0005409,Ingrid,Garcia,ingrid.garcia812@example.com,Mexico,Wholesale,2020-05-08,2435.65,Y
CUST0005410,Mary,Wilson,mary.wilson889@example.com,India,Corporate,2023-11-13,4233.73,Y
CUST0005411,Charles,Rodriguez,charles.rodriguez807@example.com,China,Corporate,2024-02-11,6320.06,Y
CUST0005412,Sofia,Wright,sofia.wright720@example.com,Australia,E-Commerce,2020-02-02,2097.41,Y
CUST0005413,Layla,Robinson,layla.robinson757@example.com,India,Retail,2026-02-06,7168.0,Y
CUST0005414,James,Allen,james.allen935@example.com,China,Corporate,2024-04-17,765.2,Y
CUST0005415,Sarah,Lewis,sarah.lewis994@example.com,Canada,Retail,2022-07-24,752.75,Y
CUST0005416,Liam,Anderson,liam.anderson844@example.com,Germany,E-Commerce,2025-02-25,2941.15,Y
CUST0005417,Mei,Walker,mei.walker249@example.com,UAE,Corporate,2019-12-12,2680.7,Y
CUST0005418,William,Lewis,william.lewis512@example.com,Australia,Retail,2018-08-18,2396.31,Y
CUST0005419,Susan,,susan.perez544@example.com,UAE,VIP,2023-04-09,3876.73,Y
CUST0005420,William,Robinson,william.robinson226@example.com,Mexico,Wholesale,2019-11-29,2433.71,Y
CUST0005421,Hans,Johnson,hans.johnson320@example.com,Mexico,Wholesale,2020-11-08,1567.56,Y
CUST0005422,Elizabeth,Perez,elizabeth.perez351@example.com,UAE,E-Commerce,2022-08-09,2351.48,Y
CUST0005423,Joseph,Lewis,joseph.lewis914@example.com,South Africa,Corporate,2025-04-13,18925.29,Y
CUST0005424,Michael,Miller,michael.miller426@example.com,China,VIP,2024-01-11,3147.61,Y
CUST0005425,John,White,john.white808@example.com,Brazil,Corporate,2025-02-24,3441.35,Y
CUST0005426,Charles,Sanchez,charles.sanchez891@example.com,Australia,Corporate,2020-08-11,4796.54,Y
CUST0005427,Fatima,Harris,fatima.harris624@example.com,USA,E-Commerce,2021-02-14,20973.95,Y
CUST0005428,Thomas,Ramirez,thomas.ramirez512@example.com,Mexico,Wholesale,2020-04-28,1882.73,Y
CUST0005429,Barbara,Jones,barbara.jones988@example.com,Mexico,Wholesale,2021-03-06,6217.24,Y
CUST0005430,Fatima,Thompson,fatima.thompson548@example.com,China,Corporate,2018-04-29,6793.64,Y
CUST0005431,Sofia,Hernandez,sofia.hernandez245@example.com,Australia,VIP,2020-12-08,5173.86,N
CUST0005432,Sarah,Hernandez,sarah.hernandez432@example.com,France,Retail,2023-06-23,963.75,Y
CUST0005433,Olivia,Lee,olivia.lee212@example.com,USA,Retail,2019-06-12,6148.54,N
CUST0005434,Patricia,Anderson,patricia.anderson881@example.com,Germany,VIP,2023-09-27,831.2,Y
CUST0005435,Linda,Thomas,linda.thomas739@example.com,Japan,Corporate,2019-01-09,5033.47,Y
CUST0005436,Raj,Martinez,raj.martinez558@example.com,Germany,Wholesale,2021-12-28,7227.32,Y
CUST0005437,Patricia,Lee,patricia.lee913@example.com,South Africa,VIP,2018-11-07,1684.75,Y
CUST0005438,Mary,Davis,mary.davis375@example.com,Singapore,Wholesale,2020-04-26,9713.85,Y
CUST0005439,Richard,Lee,richard.lee414@example.com,China,Retail,2019-06-14,654.12,Y
CUST0005440,Hans,Young,hans.young170@example.com,Japan,Corporate,2018-10-18,9783.5,N
CUST0005441,Raj,White,raj.white623@example.com,India,VIP,2022-02-16,3583.98,Y
CUST0005442,Charles,Thompson,charles.thompson984@example.com,China,E-Commerce,2024-05-16,1726.87,Y
CUST0005443,Mei,White,mei.white27@example.com,South Africa,E-Commerce,2021-08-20,1218.07,Y
CUST0005444,Jessica,Harris,jessica.harris138@example.com,Brazil,Retail,2022-12-20,15820.82,Y
CUST0005445,Omar,White,omar.white897@example.com,South Africa,E-Commerce,2018-11-01,877.21,Y
CUST0005446,Wei,Hernandez,wei.hernandez707@example.com,UAE,Wholesale,2026-04-16,1610.05,Y
CUST0005447,Mei,Martinez,mei.martinez829@example.com,South Africa,Retail,2023-01-31,2637.19,Y
CUST0005448,Layla,Allen,layla.allen168@example.com,Saudi Arabia,Retail,2022-06-04,5341.01,Y
